Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1003134586,Montanari,Francesca,Greenwich,CT,6830,1.0,Hematology-Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,23,26.0,26,375.0,102.16730769,65.960384615,61.100769231
1003134974,Shah,Ruby,Plano,TX,75024,1.0,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,15,15.0,15,39.91,17.93,14.29,15.15
1003134974,Shah,Ruby,Plano,TX,75024,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,56,120.0,120,139.0,46.82,37.3,39.32
1003134974,Shah,Ruby,Plano,TX,75024,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,61,197.0,197,107.0,46.381116751,36.895076142,38.205076142
1003134974,Shah,Ruby,Plano,TX,75024,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,26,59.0,35,85.0,37.824067797,30.134067797,31.084067797
1003137217,Coates,Hannah,Fitchburg,MA,1420,1.0,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,45,58.0,58,177.22413793,57.600517241,40.854655172,39.321724138
1003140013,Monzon-Duller,Jomarie,Los Angeles,CA,90048,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,12.0,12,214.33333333,60.118333333,44.119166667,40.360833333
1003140922,Rezvan,Kaveh,San Juan Capistrano,CA,92675,1.1,Pulmonary Disease,99443,"Telephone medical discussion with physician, 21-30 minutes",O,114,288.0,288,277.63194444,137.52760417,107.16211806,97.986388889
1003142555,Ramirez,Joanna,Brandon,FL,33511,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,22,67.0,67,148.0,47.423432836,35.703134328,37.138507463
1003142555,Ramirez,Joanna,Brandon,FL,33511,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,22,72.0,72,126.0,47.666111111,38.154722222,38.259861111
1003142555,Ramirez,Joanna,Brandon,FL,33511,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,20,57.0,38,101.63,39.135087719,31.326315789,31.082631579
1003148156,Kolomeir,Maureen,Albuquerque,NM,87109,1.0,Nurse Practitioner,Q3014,Telehealth originating site facility fee,O,14,47.0,47,40.0,28.219148936,20.539361702,20.539361702
1003149477,Storms,Ashley,Suffern,NY,10901,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,27,31.0,31,167.35483871,87.791290323,50.031290323,42.720645161
1003149568,Sud,Pamela,Chattanooga,TN,37404,1.0,Pulmonary Disease,Q3014,Telehealth originating site facility fee,O,66,108.0,108,30.0,28.224444444,20.282037037,20.282037037
1003151085,Kuo,Anne,Glendale,CA,91208,1.0,Family Practice,99423,"Online digital evaluation and management service for an established patient for up to 7 days, total time 21 or more minutes",O,42,58.0,58,150.0,50.288275862,38.659310345,35.656551724
1003156423,Olivo,Adriana,New York,NY,10065,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,29,29.0,29,375.0,64.492068966,47.837586207,40.993448276
1003158122,Martin,Tyler,Boston,MA,2118,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,14,16.0,16,175.0,56.51,45.02,44.03
1003158767,Park,Minnsun,Jacksonville,FL,32216,1.0,Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,15.0,15,175.38,87.34,69.91,71.19
1003159054,Lee,Sunyoung,Houston,TX,77030,1.0,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,13,14.0,14,264.85714286,97.94,78.04,75.98
1003162637,Ankireddypalli,Arvind,Memphis,TN,38104,1.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",F,11,11.0,11,141.36363636,61.588181818,44.554545455,47.421818182
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1.0,Endocrinology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,42,61.0,61,249.44262295,123.16016393,90.154754098,92.341311475
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1.0,Endocrinology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,46,293.0,293,100.0,47.500511945,37.323412969,38.808600683
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1.0,Endocrinology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,46,267.0,267,100.0,46.861385768,36.770749064,37.704194757
1003168840,Tirumalasetty,Naga Nalini,Chandler,AZ,85225,1.0,Endocrinology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,46,534.0,267,100.0,38.191273408,29.866779026,30.534250936
1003168964,Ofe,Raymond,Largo,MD,20774,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,22,27.0,27,125.0,86.791111111,51.722592593,45.008148148
1003168964,Ofe,Raymond,Largo,MD,20774,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,51,192.0,192,180.0,121.42505208,84.545208333,74.134427083
1003170275,Betton,Latoya,Bronx,NY,10453,1.0,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,51,54.0,54,89.0,55.163703704,43.954814815,37.49
1003170275,Betton,Latoya,Bronx,NY,10453,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,72,76.0,76,146.0,89.401710526,70.471578947,59.91
1003170325,Lawyer,Tracye,Boise,ID,83704,1.0,Orthopedic Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,14.0,14,195.5,61.19,48.75,71.19
1003171158,Fankhauser,Megan,Houston,TX,77030,1.0,Neurology,Q3014,Telehealth originating site facility fee,O,161,255.0,255,78.4,28.215764706,20.705568627,20.705568627
1003171778,Ravilla,Rahul,Albany,NY,12208,1.0,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,20,27.0,27,155.77777778,86.45,68.88,71.2
1003172974,Rasouli,Jonathan,Cleveland,OH,44195,1.0,Neurosurgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,17.0,17,1038.0,138.77294118,103.86764706,95.741176471
1003173287,Huo,Lihong,Worcester,MA,1608,1.0,Endocrinology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,31,34.0,34,298.0,127.26852941,91.942941176,91.151764706
1003173956,Jha,Ribhu,Atlanta,GA,30342,1.0,Neurosurgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,126.0,86.043333333,56.975,59.923333333
1003174095,Haney,Rory,Rochester,MN,55905,1.0,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,12.0,12,210.0,107.46,86.02,85.13
1003174376,Frost,Rebecca,Lebanon,NH,3756,4.0,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",F,14,28.0,28,266.85714286,96.228928571,64.260714286,63.823214286
1003174814,Schmidt,Alisa,Wichita,KS,67203,1.0,Geriatric Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",F,121,200.0,200,150.0,33.14,26.48,27.37
1003174814,Schmidt,Alisa,Wichita,KS,67203,1.0,Geriatric Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,389,1147.0,1147,150.0,51.295527463,40.398918919,43.553583261
1003174814,Schmidt,Alisa,Wichita,KS,67203,1.0,Geriatric Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",F,41,55.0,55,200.0,62.32,49.79,51.8
1003174814,Schmidt,Alisa,Wichita,KS,67203,1.0,Geriatric Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,202,354.0,354,200.0,83.332740113,65.429576271,70.076920904
1003174814,Schmidt,Alisa,Wichita,KS,67203,1.0,Geriatric Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,41,48.0,48,250.0,117.36729167,88.14625,94.925625
1003175464,Mitra,Arnab,Portland,OR,97239,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,17,18.0,18,229.22222222,67.243333333,44.875,63.205
1003175464,Mitra,Arnab,Portland,OR,97239,1.0,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,15,15.0,15,327.86666667,99.034666667,74.004,90.759333333
1003176975,Javvaji,Divyaswapnika,Coppell,TX,75019,1.1,Geriatric Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,52,52.0,52,41.952307692,19.135961538,14.946923077,14.850769231
1003176975,Javvaji,Divyaswapnika,Coppell,TX,75019,1.1,Geriatric Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,106,654.0,654,119.50152905,50.122767584,38.295474006,37.730764526
1003176975,Javvaji,Divyaswapnika,Coppell,TX,75019,1.1,Geriatric Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,116,851.0,851,107.60139835,48.454430082,36.899048179,36.591774383
1003176975,Javvaji,Divyaswapnika,Coppell,TX,75019,1.1,Geriatric Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,101,350.0,337,90.6252,39.284228571,30.593257143,30.386657143
1003179581,Connor,Elizabeth,Billings,MT,59101,1.0,Gynecological Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,15,16.0,16,76.75,66.1525,47.25625,46.22875
1003179730,Rimar,Kalen,Jackson,MI,49201,2.0,Urology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,66,78.0,78,78.0,33.721025641,19.891025641,38.343846154
1003179730,Rimar,Kalen,Jackson,MI,49201,2.0,Urology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,180,221.0,221,86.0,62.826425339,47.83800905,69.530497738
1003179730,Rimar,Kalen,Jackson,MI,49201,2.0,Urology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,18.0,18,122.0,93.23,74.28,100.16
1003182833,Jamil,Sonia,Bellerose,NY,11426,1.0,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,22,28.0,28,48.0,45.066071429,31.810714286,40.172857143
1003185026,Scott,Margaret,Williamstown,MA,1267,4.0,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",F,123,185.0,185,302.0,83.239297297,57.391837838,55.982378378
1003187642,Balachandran,Anand Shanker,Huntsville,AL,35801,1.0,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,48,50.0,50,25.0,16.6,13.23,15.15
1003187642,Balachandran,Anand Shanker,Huntsville,AL,35801,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,48,50.0,50,60.0,43.29,34.49,39.32
1003187642,Balachandran,Anand Shanker,Huntsville,AL,35801,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,67,86.0,86,60.0,44.143953488,35.170232558,38.26
1003187642,Balachandran,Anand Shanker,Huntsville,AL,35801,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,50,84.0,56,50.0,36.57,29.14,31.08
1003187766,Ling,Jie,Millbrae,CA,94030,1.0,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,14.0,14,176.78571429,107.39214286,69.031428571,56.945714286
1003193350,Futrell,Rachel,Houston,TX,77030,1.0,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",F,18,21.0,21,122.38095238,29.97,23.88,23.26
1003195546,Daley,Virginia,Warren,OH,44483,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,22.0,22,150.0,54.167727273,38.306363636,56.142272727
1003195686,Arbit,Boris,Burbank,CA,91505,1.0,Cardiology,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,12,13.0,13,80.0,16.21,12.98,11.69
1003195686,Arbit,Boris,Burbank,CA,91505,1.0,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,16,18.0,18,430.38888889,120.34444444,82.477222222,87.37
1003200148,Manzoor,Adil,Tinton Falls,NJ,7724,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,12,48.0,48,100.0,55.43,44.16,39.32
1003200148,Manzoor,Adil,Tinton Falls,NJ,7724,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,14,62.0,62,85.0,52.09,41.5,38.26
1003200791,Averill,Caitlin,Reisterstown,MD,21136,1.0,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,14.0,14,197.0,82.349285714,51.817857143,47.551428571
1003200791,Averill,Caitlin,Reisterstown,MD,21136,1.0,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,19,20.0,20,280.0,115.5445,73.5355,67.363
1003201849,Chiromeras,Andrew,Hamilton,NJ,8619,1.0,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,11,11.0,11,109.0,21.7,17.37,15.15
1003201849,Chiromeras,Andrew,Hamilton,NJ,8619,1.0,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,11,55.0,55,261.0,56.457636364,44.368363636,38.605090909
1003201849,Chiromeras,Andrew,Hamilton,NJ,8619,1.0,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,15,76.0,76,229.0,53.059078947,42.138947368,37.936447368
1003201849,Chiromeras,Andrew,Hamilton,NJ,8619,1.0,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,13,110.0,62,211.0,42.76,34.23,31.084363636
1003202086,Schell,Adam,Omaha,NE,68154,1.0,Orthopedic Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",F,15,18.0,18,219.0,100.80166667,66.75,63.325
1003202086,Schell,Adam,Omaha,NE,68154,1.0,Orthopedic Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,14,14.0,14,291.0,133.665,98.772142857,93.005714286
1003202151,Vedere,Tarunya,Farmington,CT,6030,1.0,Endocrinology,99441,"Telephone medical discussion with physician, 5-10 minutes",F,11,12.0,12,80.0,36.65,29.31,27.37
1003202151,Vedere,Tarunya,Farmington,CT,6030,1.0,Endocrinology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,16.0,16,130.0,67.294375,43.823125,42.8975
1003202847,Fairbanks,Shan,Dublin,VA,24084,4.0,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,26,30.0,30,69.1,54.82,43.68,44.1
1003202847,Fairbanks,Shan,Dublin,VA,24084,4.0,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,45,47.0,47,112.55319149,88.514893617,62.334893617,63.152765957
1003204850,Cholankeril,Matthew,Elizabeth,NJ,7202,1.0,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,28,39.0,39,220.0,140.12282051,109.95948718,98.490769231
1003212747,Sokoloff,Yussie,Far Rockaway,NY,11691,1.0,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",O,17,17.0,17,150.0,55.222941176,41.374117647,35.284705882
1003212747,Sokoloff,Yussie,Far Rockaway,NY,11691,1.0,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,69,71.0,71,175.0,89.329859155,68.911971831,58.592676056
1003220625,Azuogu,Kelechi,Houston,TX,77074,1.0,General Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,19,66.0,66,80.07,49.251363636,32.209848485,31.458484848
1003220799,Butanis,Jessica,Alexandria,MN,56308,4.0,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,17,20.0,20,150.0,33.74,21.432,22.038
1003221623,Diamant,David,Greenville,SC,29605,2.0,Family Practice,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,20,20.0,20,44.0,17.174,12.9865,14.475
1003221623,Diamant,David,Greenville,SC,29605,2.0,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,18,76.0,76,143.0,44.769605263,35.190789474,38.862763158
